WigleWifi-1.4,appRelease=2.26,model=PRO 6,release=6.0,device=PRO6,display=Flyme 6.1.0.0G,board=PRO6,brand=Meizu
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-11-06 09:02:19,6,-75,32.1032833333333,35.2096383333333,691.1,5.59999990463257,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-11-06 09:02:19,40,-87,32.1032833333333,35.2096383333333,691.1,5.59999990463257,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-06 09:02:19,1,-82,32.1032833333333,35.2096383333333,691.1,5.59999990463257,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-06 09:02:19,40,-91,32.1032833333333,35.2096383333333,691.1,5.59999990463257,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-11-06 09:02:19,1,-83,32.1032833333333,35.2096383333333,691.1,5.59999990463257,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-11-06 09:02:24,11,-83,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-06 09:02:24,40,-79,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:02:24,40,-79,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:02:24,40,-83,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-06 09:02:24,40,-88,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-11-06 09:02:24,11,-81,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],2017-11-06 09:02:24,44,-96,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-11-06 09:02:24,1,-86,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-11-06 09:02:24,11,-93,32.1033033333333,35.2095033333333,691.7,5.59999990463257,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],2017-11-06 09:02:29,36,-88,32.1033233333333,35.209445,692.4,5.69999980926514,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-06 09:02:29,11,-77,32.1033233333333,35.209445,692.4,5.69999980926514,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-11-06 09:02:29,6,-82,32.1033233333333,35.209445,692.4,5.69999980926514,WIFI
d0:0f:6d:c0:fe:7f,natali,[WPA2-PSK-CCMP][ESS],2017-11-06 09:02:34,9,-89,32.1033566666667,35.209475,693.3,5.69999980926514,WIFI
1c:b9:c4:14:36:f8,Ariel_University,[ESS],2017-11-06 09:02:42,1,-89,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],2017-11-06 09:02:42,6,-87,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-11-06 09:02:42,11,-93,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
1c:b9:c4:14:36:fc,Ariel_University,[ESS],2017-11-06 09:02:42,36,-88,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-11-06 09:02:42,44,-88,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-11-06 09:02:42,11,-85,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-11-06 09:02:42,11,-89,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
00:25:86:cb:fd:f8,,[ESS],2017-11-06 09:02:42,9,-73,32.1032066666667,35.2092533333333,694.2,5.09999990463257,WIFI
42503_6791_2105345,Pelephone,UNKNOWN;il,2017-11-06 09:02:42,0,-113,32.1032066666667,35.2092533333333,694.2,5.09999990463257,GSM
1c:b9:c4:15:41:7c,Ariel_University,[ESS],2017-11-06 09:02:46,44,-90,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],2017-11-06 09:02:46,1,-89,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:16:e8:fc,Ariel_University,[ESS],2017-11-06 09:02:46,36,-93,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-06 09:02:46,11,-85,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-11-06 09:02:46,1,-93,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-11-06 09:02:46,1,-87,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-06 09:02:46,11,-89,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-11-06 09:02:46,6,-89,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-11-06 09:02:46,44,-88,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],2017-11-06 09:02:46,11,-77,32.103135,35.2090066666667,694.6,5.59999990463257,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],2017-11-06 09:02:50,11,-92,32.1031733333333,35.2088383333333,695.1,6,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],2017-11-06 09:02:50,6,-86,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:15:ed:3c,Ariel_University,[ESS],2017-11-06 09:02:50,44,-93,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],2017-11-06 09:02:50,36,-90,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-11-06 09:02:50,6,-90,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-06 09:02:50,6,-92,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-11-06 09:02:50,6,-89,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],2017-11-06 09:02:50,11,-79,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-11-06 09:02:50,1,-83,32.1031733333333,35.2088383333333,695.1,6,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-11-06 09:02:50,1,-87,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-11-06 09:02:50,11,-93,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-11-06 09:02:50,11,-70,32.1031733333333,35.2088383333333,695.1,6,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS],2017-11-06 09:02:54,6,-94,32.10314,35.2087616666667,695.6,6.40000009536743,WIFI
8c:0c:90:2d:34:38,Ariel_University,[ESS],2017-11-06 09:02:54,11,-90,32.10314,35.2087616666667,695.6,6.40000009536743,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-11-06 09:02:54,11,-85,32.10314,35.2087616666667,695.6,6.40000009536743,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],2017-11-06 09:02:54,44,-93,32.10314,35.2087616666667,695.6,6.40000009536743,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-11-06 09:02:54,40,-77,32.10314,35.2087616666667,695.6,6.40000009536743,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],2017-11-06 09:02:54,40,-87,32.10314,35.2087616666667,695.6,6.40000009536743,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-11-06 09:02:58,6,-70,32.1031366666667,35.2089666666667,696.1,5.80000019073486,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-11-06 09:03:02,6,-60,32.103395,35.2092483333333,695.7,5.80000019073486,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],2017-11-06 09:03:02,44,-76,32.103395,35.2092483333333,695.7,5.80000019073486,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-11-06 09:03:02,11,-68,32.103395,35.2092483333333,695.7,5.80000019073486,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-11-06 09:03:07,40,-72,32.1034516666667,35.2091483333333,694.5,5.59999990463257,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-06 09:03:07,1,-70,32.1034516666667,35.2091483333333,694.5,5.59999990463257,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-11-06 09:03:07,1,-73,32.1034516666667,35.2091483333333,694.5,5.59999990463257,WIFI
fc:3f:db:9c:43:33,DIRECT-32-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-06 09:03:07,6,-73,32.1034516666667,35.2091483333333,694.5,5.59999990463257,WIFI
08:97:58:33:cc:20,NIPPON_1790,[WPA-PSK-CCMP][WPS][ESS],2017-11-06 09:03:07,1,-87,32.1034516666667,35.2091483333333,694.5,5.59999990463257,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-11-06 09:03:07,11,-86,32.1034516666667,35.2091483333333,694.5,5.59999990463257,WIFI
42503_6791_2105347,Pelephone,UNKNOWN;il,2017-11-06 09:03:07,0,-113,32.1034516666667,35.2091483333333,694.5,5.59999990463257,GSM
1c:b9:c4:16:28:ec,Ariel_University,[ESS],2017-11-06 09:03:16,40,-75,32.1034283333333,35.20912,692.9,5.59999990463257,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:03:16,40,-79,32.1034283333333,35.20912,692.9,5.59999990463257,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-06 09:03:16,11,-87,32.1034283333333,35.20912,692.9,5.59999990463257,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-06 09:03:24,11,-82,32.1034366666667,35.2091,691.6,5.59999990463257,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:03:24,44,-87,32.1034366666667,35.2091,691.6,5.59999990463257,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],2017-11-06 09:03:24,44,-87,32.1034366666667,35.2091,691.6,5.59999990463257,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-11-06 09:03:28,1,-67,32.1034233333333,35.20911,691.4,5.5,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-11-06 09:03:28,44,-91,32.1034233333333,35.20911,691.4,5.5,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-06 09:03:32,11,-73,32.1034183333333,35.2091,693.1,5.5,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],2017-11-06 09:03:37,44,-81,32.103435,35.2091,694.1,5.59999990463257,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-06 09:03:43,11,-66,32.10347,35.209045,694,5.59999990463257,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],2017-11-06 09:03:43,44,-68,32.10347,35.209045,694,5.59999990463257,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],2017-11-06 09:03:43,36,-87,32.10347,35.209045,694,5.59999990463257,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-11-06 09:03:50,11,-74,32.103485,35.2090233333333,693.8,5.80000019073486,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-11-06 09:03:50,1,-66,32.103485,35.2090233333333,693.8,5.80000019073486,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],2017-11-06 09:03:50,36,-70,32.103485,35.2090233333333,693.8,5.80000019073486,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],2017-11-06 09:03:50,36,-69,32.103485,35.2090233333333,693.8,5.80000019073486,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-11-06 09:03:50,1,-53,32.103485,35.2090233333333,693.8,5.80000019073486,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-06 09:05:46,6,-89,32.1032133333333,35.2088266666667,669.5,8.60000038146973,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.106419,35.2111473333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.105767,35.2106753333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.105767,35.2106753333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-90,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-96,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.105767,35.2106753333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.105767,35.2106753333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-67,32.105767,35.2106753333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-74,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-91,32.105767,35.2106753333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-66,32.105767,35.2106753333333,0,35.3846969604492,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-71,32.105767,35.2106753333333,0,35.3846969604492,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-94,32.105767,35.2106753333333,0,35.3846969604492,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-76,32.105767,35.2106753333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:14:36:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:7c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-90,32.105441,35.2104393333333,0,35.3846969604492,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:14:36:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
8c:0c:90:2d:34:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.105441,35.2104393333333,0,35.3846969604492,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:61:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-90,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:61:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-91,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2b:24:98,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],1970-01-01 02:00:00,1,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,6,-92,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-79,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.105441,35.2104393333333,0,35.3846969604492,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-87,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f1:5c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.105441,35.2104393333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,32.105441,35.2104393333333,0,35.3846969604492,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.105441,35.2104393333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-67,32.105441,35.2104393333333,0,35.3846969604492,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-90,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-78,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-96,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-84,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.105441,35.2104393333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-62,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:f4:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-82,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-89,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-71,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-79,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-91,32.105441,35.2104393333333,0,35.3846969604492,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-79,32.105441,35.2104393333333,0,35.3846969604492,WIFI
34:8f:27:a0:8c:17,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-71,32.105441,35.2104393333333,0,35.3846969604492,WIFI
ae:5f:3e:5a:85:c1,AndroidAP,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.105441,35.2104393333333,0,35.3846969604492,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-76,32.105441,35.2104393333333,0,35.3846969604492,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-92,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:14:36:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-87,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:15:41:7c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-90,32.1050606666667,35.210164,0,35.3846969604492,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:f8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-89,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],1970-01-01 02:00:00,11,-93,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:14:36:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:16:e8:fc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-93,32.1050606666667,35.210164,0,35.3846969604492,WIFI
8c:0c:90:2d:34:38,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:15:ed:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-93,32.1050606666667,35.210164,0,35.3846969604492,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-90,32.1050606666667,35.210164,0,35.3846969604492,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-82,32.1050606666667,35.210164,0,35.3846969604492,WIFI
